3.48734e-08,-1.16961e+11
3.5304e-08,-1.16961e+11
3.57399e-08,-1.16961e+11
3.61812e-08,-1.16961e+11
3.6628e-08,-1.1696e+11
3.70802e-08,-1.1696e+11
3.75381e-08,-1.1696e+11
3.80016e-08,-1.1696e+11
3.84708e-08,-1.1696e+11
3.89458e-08,-1.1696e+11
3.94267e-08,-1.16959e+11
3.99135e-08,-1.16959e+11
4.04064e-08,-1.16959e+11
4.09053e-08,-1.16959e+11
4.14104e-08,-1.16959e+11
4.19217e-08,-1.16959e+11
4.24393e-08,-1.16958e+11
4.29633e-08,-1.16958e+11
4.34938e-08,-1.16958e+11
4.40308e-08,-1.16958e+11
4.45745e-08,-1.16958e+11
4.51249e-08,-1.16958e+11
4.56821e-08,-1.16957e+11
4.62461e-08,-1.16957e+11
4.68171e-08,-1.16957e+11
4.73952e-08,-1.16957e+11
4.79804e-08,-1.16957e+11
4.85729e-08,-1.16956e+11
4.91726e-08,-1.16956e+11
4.97798e-08,-1.16956e+11
5.03944e-08,-1.16956e+11
5.10167e-08,-1.16956e+11
5.16466e-08,-1.16955e+11
5.22843e-08,-1.16955e+11
5.29299e-08,-1.16955e+11
5.35834e-08,-1.16955e+11
5.4245e-08,-1.16955e+11
5.49148e-08,-1.16954e+11
5.55929e-08,-1.16954e+11
5.62793e-08,-1.16954e+11
5.69742e-08,-1.16954e+11
5.76777e-08,-1.16953e+11
5.83899e-08,-1.16953e+11
5.91108e-08,-1.16953e+11
5.98407e-08,-1.16953e+11
6.05796e-08,-1.16952e+11
6.13276e-08,-1.16952e+11
6.20848e-08,-1.16952e+11
6.28514e-08,-1.16952e+11
6.36275e-08,-1.16951e+11
6.44131e-08,-1.16951e+11
6.52085e-08,-1.16951e+11
6.60136e-08,-1.16951e+11
6.68287e-08,-1.1695e+11
6.76539e-08,-1.1695e+11
6.84892e-08,-1.1695e+11
6.93349e-08,-1.16949e+11
7.0191e-08,-1.16949e+11
7.10577e-08,-1.16949e+11
7.19351e-08,-1.16949e+11
7.28233e-08,-1.16948e+11
7.37225e-08,-1.16948e+11
7.46328e-08,-1.16948e+11
7.55543e-08,-1.16947e+11
7.64872e-08,-1.16947e+11
7.74316e-08,-1.16947e+11
7.83877e-08,-1.16946e+11
7.93556e-08,-1.16946e+11
8.03354e-08,-1.16946e+11
8.13274e-08,-1.16945e+11
8.23315e-08,-1.16945e+11
8.33481e-08,-1.16945e+11
8.43773e-08,-1.16944e+11
8.54191e-08,-1.16944e+11
8.64738e-08,-1.16944e+11
8.75415e-08,-1.16943e+11
8.86225e-08,-1.16943e+11
8.97167e-08,-1.16943e+11
9.08245e-08,-1.16942e+11
9.19459e-08,-1.16942e+11
9.30812e-08,-1.16941e+11
9.42306e-08,-1.16941e+11
9.53941e-08,-1.16941e+11
9.65719e-08,-1.1694e+11
9.77644e-08,-1.1694e+11
9.89715e-08,-1.1694e+11
1.00194e-07,-1.16939e+11
1.01431e-07,-1.16939e+11
1.02683e-07,-1.16938e+11
1.03951e-07,-1.16938e+11
1.05235e-07,-1.16937e+11
1.06534e-07,-1.16937e+11
1.07849e-07,-1.16937e+11
1.09181e-07,-1.16936e+11
1.10529e-07,-1.16936e+11
1.11894e-07,-1.16935e+11
1.13275e-07,-1.16935e+11
1.14674e-07,-1.16934e+11
1.1609e-07,-1.16934e+11
1.17523e-07,-1.16933e+11
1.18975e-07,-1.16933e+11
1.20444e-07,-1.16932e+11
1.21931e-07,-1.16932e+11
1.23436e-07,-1.16931e+11
1.2496e-07,-1.16931e+11
1.26503e-07,-1.1693e+11
1.28065e-07,-1.1693e+11
1.29647e-07,-1.16929e+11
1.31247e-07,-1.16929e+11
1.32868e-07,-1.16928e+11
1.34509e-07,-1.16928e+11
1.36169e-07,-1.16927e+11
1.37851e-07,-1.16926e+11
1.39553e-07,-1.16926e+11
1.41276e-07,-1.16925e+11
1.4302e-07,-1.16925e+11
1.44786e-07,-1.16924e+11
1.46574e-07,-1.16924e+11
1.48384e-07,-1.16923e+11
1.50216e-07,-1.16922e+11
1.52071e-07,-1.16922e+11
1.53949e-07,-1.16921e+11
1.55849e-07,-1.1692e+11
1.57774e-07,-1.1692e+11
1.59722e-07,-1.16919e+11
1.61694e-07,-1.16918e+11
1.63691e-07,-1.16918e+11
1.65712e-07,-1.16917e+11
1.67758e-07,-1.16916e+11
1.69829e-07,-1.16916e+11
1.71926e-07,-1.16915e+11
1.74049e-07,-1.16914e+11
1.76198e-07,-1.16914e+11
1.78374e-07,-1.16913e+11
1.80576e-07,-1.16912e+11
1.82806e-07,-1.16911e+11
1.85063e-07,-1.16911e+11
1.87348e-07,-1.1691e+11
1.89661e-07,-1.16909e+11
1.92003e-07,-1.16908e+11
1.94374e-07,-1.16908e+11
1.96774e-07,-1.16907e+11
1.99204e-07,-1.16906e+11
2.01663e-07,-1.16905e+11
2.04153e-07,-1.16904e+11
2.06674e-07,-1.16903e+11
2.09226e-07,-1.16903e+11
2.11809e-07,-1.16902e+11
2.14425e-07,-1.16901e+11
2.17072e-07,-1.169e+11
2.19753e-07,-1.16899e+11
2.22466e-07,-1.16898e+11
2.25213e-07,-1.16897e+11
2.27994e-07,-1.16896e+11
2.30809e-07,-1.16895e+11
2.33659e-07,-1.16894e+11
2.36544e-07,-1.16893e+11
2.39464e-07,-1.16892e+11
2.42421e-07,-1.16891e+11
2.45414e-07,-1.1689e+11
2.48445e-07,-1.16889e+11
2.51512e-07,-1.16888e+11
2.54618e-07,-1.16887e+11
2.57762e-07,-1.16886e+11
2.60945e-07,-1.16885e+11
2.64167e-07,-1.16884e+11
2.67428e-07,-1.16883e+11
2.7073e-07,-1.16882e+11
2.74073e-07,-1.16881e+11
2.77457e-07,-1.1688e+11
2.80883e-07,-1.16878e+11
2.84351e-07,-1.16877e+11
2.87862e-07,-1.16876e+11
2.91417e-07,-1.16875e+11
2.95015e-07,-1.16874e+11
2.98658e-07,-1.16873e+11
3.02345e-07,-1.16871e+11
3.06079e-07,-1.1687e+11
3.09858e-07,-1.16869e+11
3.13684e-07,-1.16867e+11
3.17557e-07,-1.16866e+11
3.21478e-07,-1.16865e+11
3.25447e-07,-1.16864e+11
3.29466e-07,-1.16862e+11
3.33534e-07,-1.16861e+11
3.37652e-07,-1.16859e+11
3.41821e-07,-1.16858e+11
3.46042e-07,-1.16857e+11
3.50315e-07,-1.16855e+11
3.5464e-07,-1.16854e+11
3.59019e-07,-1.16852e+11
3.63452e-07,-1.16851e+11
3.6794e-07,-1.16849e+11
3.72483e-07,-1.16848e+11
3.77082e-07,-1.16846e+11
3.81738e-07,-1.16845e+11
3.86452e-07,-1.16843e+11
3.91223e-07,-1.16841e+11
3.96054e-07,-1.1684e+11
4.00944e-07,-1.16838e+11
4.05895e-07,-1.16837e+11
4.10907e-07,-1.16835e+11
4.1598e-07,-1.16833e+11
4.21117e-07,-1.16831e+11
4.26316e-07,-1.1683e+11
4.3158e-07,-1.16828e+11
4.36909e-07,-1.16826e+11
4.42304e-07,-1.16824e+11
4.47765e-07,-1.16823e+11
4.53294e-07,-1.16821e+11
4.58891e-07,-1.16819e+11
4.64557e-07,-1.16817e+11
4.70293e-07,-1.16815e+11
4.761e-07,-1.16813e+11
4.81979e-07,-1.16811e+11
4.8793e-07,-1.16809e+11
4.93955e-07,-1.16807e+11
5.00054e-07,-1.16805e+11
5.06228e-07,-1.16803e+11
5.12479e-07,-1.16801e+11
5.18807e-07,-1.16799e+11
5.25213e-07,-1.16797e+11
5.31698e-07,-1.16794e+11
5.38263e-07,-1.16792e+11
5.44909e-07,-1.1679e+11
5.51637e-07,-1.16788e+11
5.58448e-07,-1.16785e+11
5.65344e-07,-1.16783e+11
5.72324e-07,-1.16781e+11
5.79391e-07,-1.16778e+11
5.86545e-07,-1.16776e+11
5.93788e-07,-1.16774e+11
6.01119e-07,-1.16771e+11
6.08542e-07,-1.16769e+11
6.16056e-07,-1.16766e+11
6.23662e-07,-1.16764e+11
6.31363e-07,-1.16761e+11
6.39159e-07,-1.16758e+11
6.47051e-07,-1.16756e+11
6.5504e-07,-1.16753e+11
6.63128e-07,-1.1675e+11
6.71316e-07,-1.16748e+11
6.79605e-07,-1.16745e+11
6.87996e-07,-1.16742e+11
6.96491e-07,-1.16739e+11
7.05091e-07,-1.16736e+11
7.13797e-07,-1.16733e+11
7.22611e-07,-1.1673e+11
7.31533e-07,-1.16727e+11
7.40566e-07,-1.16724e+11
7.4971e-07,-1.16721e+11
7.58967e-07,-1.16718e+11
7.68338e-07,-1.16715e+11
7.77825e-07,-1.16712e+11
7.8743e-07,-1.16709e+11
7.97152e-07,-1.16705e+11
8.06995e-07,-1.16702e+11
8.1696e-07,-1.16699e+11
8.27047e-07,-1.16695e+11
8.37259e-07,-1.16692e+11
8.47597e-07,-1.16688e+11
8.58062e-07,-1.16685e+11
8.68657e-07,-1.16681e+11
8.79383e-07,-1.16678e+11
8.90241e-07,-1.16674e+11
9.01233e-07,-1.1667e+11
9.12361e-07,-1.16667e+11
9.23627e-07,-1.16663e+11
9.35031e-07,-1.16659e+11
9.46576e-07,-1.16655e+11
9.58264e-07,-1.16651e+11
9.70096e-07,-1.16647e+11
9.82075e-07,-1.16643e+11
9.94201e-07,-1.16639e+11
1.00648e-06,-1.16635e+11
1.0189e-06,-1.16631e+11
1.03148e-06,-1.16627e+11
1.04422e-06,-1.16622e+11
1.05711e-06,-1.16618e+11
1.07017e-06,-1.16614e+11
1.08338e-06,-1.16609e+11
1.09676e-06,-1.16605e+11
1.1103e-06,-1.166e+11
1.12401e-06,-1.16596e+11
1.13789e-06,-1.16591e+11
1.15194e-06,-1.16586e+11
1.16616e-06,-1.16582e+11
1.18056e-06,-1.16577e+11
1.19514e-06,-1.16572e+11
1.20989e-06,-1.16567e+11
1.22483e-06,-1.16562e+11
1.23996e-06,-1.16557e+11
1.25527e-06,-1.16552e+11
1.27077e-06,-1.16546e+11
1.28646e-06,-1.16541e+11
1.30234e-06,-1.16536e+11
1.31842e-06,-1.1653e+11
1.3347e-06,-1.16525e+11
1.35118e-06,-1.16519e+11
1.36787e-06,-1.16514e+11
1.38476e-06,-1.16508e+11
1.40185e-06,-1.16502e+11
1.41916e-06,-1.16497e+11
1.43669e-06,-1.16491e+11
1.45443e-06,-1.16485e+11
1.47238e-06,-1.16479e+11
1.49056e-06,-1.16473e+11
1.50897e-06,-1.16467e+11
1.5276e-06,-1.1646e+11
1.54646e-06,-1.16454e+11
1.56556e-06,-1.16448e+11
1.58489e-06,-1.16441e+11
1.60446e-06,-1.16435e+11
1.62427e-06,-1.16428e+11
1.64432e-06,-1.16421e+11
1.66463e-06,-1.16414e+11
1.68518e-06,-1.16407e+11
1.70599e-06,-1.164e+11
1.72705e-06,-1.16393e+11
1.74838e-06,-1.16386e+11
1.76997e-06,-1.16379e+11
1.79182e-06,-1.16372e+11
1.81395e-06,-1.16364e+11
1.83634e-06,-1.16357e+11
1.85902e-06,-1.16349e+11
1.88197e-06,-1.16341e+11
1.90521e-06,-1.16334e+11
1.92873e-06,-1.16326e+11
1.95255e-06,-1.16318e+11
1.97666e-06,-1.1631e+11
2.00106e-06,-1.16302e+11
2.02577e-06,-1.16293e+11
2.05079e-06,-1.16285e+11
2.07611e-06,-1.16276e+11
2.10174e-06,-1.16268e+11
2.12769e-06,-1.16259e+11
2.15396e-06,-1.1625e+11
2.18056e-06,-1.16241e+11
2.20748e-06,-1.16232e+11
2.23474e-06,-1.16223e+11
2.26234e-06,-1.16214e+11
2.29027e-06,-1.16205e+11
2.31855e-06,-1.16195e+11
2.34718e-06,-1.16185e+11
2.37616e-06,-1.16176e+11
2.4055e-06,-1.16166e+11
2.4352e-06,-1.16156e+11
2.46527e-06,-1.16146e+11
2.49571e-06,-1.16136e+11
2.52652e-06,-1.16125e+11
2.55772e-06,-1.16115e+11
2.5893e-06,-1.16104e+11
2.62127e-06,-1.16093e+11
2.65364e-06,-1.16083e+11
2.6864e-06,-1.16072e+11
2.71957e-06,-1.16061e+11
2.75315e-06,-1.16049e+11
2.78715e-06,-1.16038e+11
2.82156e-06,-1.16026e+11
2.8564e-06,-1.16015e+11
2.89167e-06,-1.16003e+11
2.92738e-06,-1.15991e+11
2.96352e-06,-1.15979e+11
3.00011e-06,-1.15966e+11
3.03716e-06,-1.15954e+11
3.07466e-06,-1.15941e+11
3.11262e-06,-1.15929e+11
3.15106e-06,-1.15916e+11
3.18996e-06,-1.15903e+11
3.22935e-06,-1.1589e+11
3.26922e-06,-1.15876e+11
3.30959e-06,-1.15863e+11
3.35046e-06,-1.15849e+11
3.39183e-06,-1.15835e+11
3.43371e-06,-1.15821e+11
3.4761e-06,-1.15807e+11
3.51903e-06,-1.15792e+11
3.56248e-06,-1.15778e+11
3.60646e-06,-1.15763e+11
3.65099e-06,-1.15748e+11
3.69607e-06,-1.15733e+11
3.74171e-06,-1.15718e+11
3.78791e-06,-1.15702e+11
3.83468e-06,-1.15686e+11
3.88203e-06,-1.15671e+11
3.92997e-06,-1.15655e+11
3.97849e-06,-1.15638e+11
4.02761e-06,-1.15622e+11
4.07735e-06,-1.15605e+11
4.12769e-06,-1.15588e+11
4.17866e-06,-1.15571e+11
4.23025e-06,-1.15554e+11
4.28249e-06,-1.15536e+11
4.33536e-06,-1.15519e+11
4.38889e-06,-1.15501e+11
4.44309e-06,-1.15482e+11
4.49795e-06,-1.15464e+11
4.55348e-06,-1.15445e+11
4.60971e-06,-1.15427e+11
4.66663e-06,-1.15407e+11
4.72425e-06,-1.15388e+11
4.78258e-06,-1.15369e+11
4.84163e-06,-1.15349e+11
4.90141e-06,-1.15329e+11
4.96193e-06,-1.15308e+11
5.0232e-06,-1.15288e+11
5.08523e-06,-1.15267e+11
5.14801e-06,-1.15246e+11
5.21158e-06,-1.15225e+11
5.27593e-06,-1.15203e+11
5.34107e-06,-1.15181e+11
5.40702e-06,-1.15159e+11
5.47379e-06,-1.15137e+11
5.54137e-06,-1.15114e+11
5.60979e-06,-1.15091e+11
5.67906e-06,-1.15068e+11
5.74918e-06,-1.15044e+11
5.82017e-06,-1.15021e+11
5.89204e-06,-1.14996e+11
5.96479e-06,-1.14972e+11
6.03844e-06,-1.14947e+11
6.113e-06,-1.14922e+11
6.18848e-06,-1.14897e+11
6.26489e-06,-1.14871e+11
6.34224e-06,-1.14845e+11
6.42055e-06,-1.14819e+11
6.49983e-06,-1.14793e+11
6.58009e-06,-1.14766e+11
6.66134e-06,-1.14738e+11
6.74359e-06,-1.14711e+11
6.82685e-06,-1.14683e+11
6.91115e-06,-1.14655e+11
6.99648e-06,-1.14626e+11
7.08287e-06,-1.14597e+11
7.17033e-06,-1.14568e+11
7.25886e-06,-1.14538e+11
7.34849e-06,-1.14508e+11
7.43922e-06,-1.14477e+11
7.53108e-06,-1.14447e+11
7.62407e-06,-1.14415e+11
7.71821e-06,-1.14384e+11
7.81351e-06,-1.14352e+11
7.90998e-06,-1.1432e+11
8.00765e-06,-1.14287e+11
8.10653e-06,-1.14254e+11
8.20662e-06,-1.1422e+11
8.30795e-06,-1.14186e+11
8.41053e-06,-1.14152e+11
8.51438e-06,-1.14117e+11
8.61951e-06,-1.14082e+11
8.72594e-06,-1.14046e+11
8.83369e-06,-1.1401e+11
8.94276e-06,-1.13973e+11
9.05318e-06,-1.13936e+11
9.16496e-06,-1.13899e+11
9.27813e-06,-1.13861e+11
9.39269e-06,-1.13822e+11
9.50867e-06,-1.13783e+11
9.62607e-06,-1.13744e+11
9.74493e-06,-1.13704e+11
9.86526e-06,-1.13664e+11
9.98707e-06,-1.13623e+11
1.01104e-05,-1.13581e+11
1.02352e-05,-1.1354e+11
1.03616e-05,-1.13497e+11
1.04895e-05,-1.13454e+11
1.06191e-05,-1.13411e+11
1.07502e-05,-1.13367e+11
1.08829e-05,-1.13322e+11
1.10173e-05,-1.13277e+11
1.11533e-05,-1.13232e+11
1.1291e-05,-1.13185e+11
1.14305e-05,-1.13139e+11
1.15716e-05,-1.13091e+11
1.17145e-05,-1.13043e+11
1.18591e-05,-1.12995e+11
1.20055e-05,-1.12946e+11
1.21538e-05,-1.12896e+11
1.23039e-05,-1.12846e+11
1.24558e-05,-1.12795e+11
1.26096e-05,-1.12743e+11
1.27653e-05,-1.12691e+11
1.29229e-05,-1.12638e+11
1.30824e-05,-1.12585e+11
1.3244e-05,-1.1253e+11
1.34075e-05,-1.12476e+11
1.35731e-05,-1.1242e+11
1.37407e-05,-1.12364e+11
1.39103e-05,-1.12307e+11
1.40821e-05,-1.12249e+11
1.4256e-05,-1.12191e+11
1.4432e-05,-1.12132e+11
1.46102e-05,-1.12072e+11
1.47906e-05,-1.12012e+11
1.49732e-05,-1.1195e+11
1.51581e-05,-1.11888e+11
1.53452e-05,-1.11826e+11
1.55347e-05,-1.11762e+11
1.57265e-05,-1.11698e+11
1.59207e-05,-1.11633e+11
1.61173e-05,-1.11567e+11
1.63163e-05,-1.115e+11
1.65178e-05,-1.11432e+11
1.67217e-05,-1.11364e+11
1.69282e-05,-1.11295e+11
1.71372e-05,-1.11225e+11
1.73488e-05,-1.11154e+11
1.7563e-05,-1.11082e+11
1.77799e-05,-1.11009e+11
1.79994e-05,-1.10935e+11
1.82217e-05,-1.10861e+11
1.84467e-05,-1.10785e+11
1.86744e-05,-1.10709e+11
1.8905e-05,-1.10632e+11
1.91384e-05,-1.10553e+11
1.93747e-05,-1.10474e+11
1.9614e-05,-1.10394e+11
1.98562e-05,-1.10313e+11
2.01013e-05,-1.1023e+11
2.03495e-05,-1.10147e+11
2.06008e-05,-1.10063e+11
2.08552e-05,-1.09977e+11
2.11127e-05,-1.09891e+11
2.13734e-05,-1.09804e+11
2.16373e-05,-1.09715e+11
2.19044e-05,-1.09626e+11
2.21749e-05,-1.09535e+11
2.24487e-05,-1.09443e+11
2.27259e-05,-1.0935e+11
2.30065e-05,-1.09256e+11
2.32906e-05,-1.09161e+11
2.35781e-05,-1.09064e+11
2.38693e-05,-1.08966e+11
2.4164e-05,-1.08868e+11
2.44624e-05,-1.08768e+11
2.47644e-05,-1.08666e+11
2.50702e-05,-1.08564e+11
2.53797e-05,-1.0846e+11
2.56931e-05,-1.08355e+11
2.60104e-05,-1.08248e+11
2.63315e-05,-1.08141e+11
2.66566e-05,-1.08032e+11
2.69858e-05,-1.07921e+11
2.7319e-05,-1.07809e+11
2.76563e-05,-1.07696e+11
2.79978e-05,-1.07582e+11
2.83435e-05,-1.07466e+11
2.86935e-05,-1.07348e+11
2.90478e-05,-1.07229e+11
2.94064e-05,-1.07109e+11
2.97695e-05,-1.06987e+11
3.01371e-05,-1.06864e+11
3.05092e-05,-1.06739e+11
3.08859e-05,-1.06613e+11
3.12673e-05,-1.06485e+11
3.16534e-05,-1.06356e+11
3.20442e-05,-1.06224e+11
3.24399e-05,-1.06092e+11
3.28404e-05,-1.05957e+11
3.32459e-05,-1.05821e+11
3.36564e-05,-1.05684e+11
